tweet,image_url,tweet_link
"Hrsnya DPR RI dan ngawasi implementasi RUU TNI dan memastikan tdk terjadi pelanggaran thd prinsip² konstitusional.

Prabowo jg hrs bisa menjalankan amanat konstitusi dgn mengarahkan Menhan dan Panglima TNI agar fokus pada fungsi pertahanan serta tdk mencampuri urusan sipil.",https://pbs.twimg.com/media/GpILyG3a4AIEgyN?format=jpg&name=900x900,https://x.com/vita_AVP
Rachlan Nashidik Nilai Tindakan Tentara Datangi Aktivis yang Tolak RUU TNI Perlu Dikecam,,https://x.com/fajaronline
"biarin, suruh siapa dukung presiden sekarang",,https://x.com/reboisaprut
"Selalu ada alasan
Yg baik & bermanfaat tentunya

Pd kenyataannya?
Apa iya tujuannya murni ttg sinergi?
Apa iya tidak ada intimidasi?
Apa segenting itu shg TNI hrs masuk universitas2?
Dg alasan tertentu 

Sementara proses disahkannya RUU TNI kita paham ",,https://x.com/Jelli_cent
buzzer 02 dan penyepong gemoy langsung kecipirit padahal tweet gitu doang dan realitanya toh emg banyak yg setuju ,https://pbs.twimg.com/media/GpHgCTdbcAAPhTc?format=jpg&name=small,https://x.com/zahrapepesikan
free block list nih ges wkwkwkk,https://pbs.twimg.com/media/GpHhQv0a4AQAMOc?format=jpg&name=small,https://x.com/zahrapepesikan
"Innalillahi... 

RUU TNI dah Goal 
RUU Kejaksaan dan RUU Polri on Proses, kenapa giliran RUU Perampasan Aset LELET...?? 

Mengesahkan RUU aja ngapain pilih pilih sih, ada apa dg DPR dan Pemerintah..??

#TolakRUUKejaksaan 
Makan Beracun Gratis 
Planet KitaLuna Maya Gibran  Satpam",https://pbs.twimg.com/media/GpH-qQHbsAARt_R?format=jpg&name=medium,https://x.com/_cenk90E
"Sampai saat ini RUU Perampasan Aset Koruptor belum dilirik Pemerintah dan Wakil Rakyat 
Padahal sdh ganti kepemimpinan 

Jika  Pemerintah 
Berkomitmen Memberantas Korupsi , mengapa justru 
RUU TNI Polri dan Kejaksaan yg diutamakan?",https://pbs.twimg.com/media/GpH2sovacAAq50W?format=jpg&name=900x900,https://x.com/Ghurem2
"Mamam dah tuh yg kmrn dukung 02, makin kesini makin problematik, makan beracun gratis, ruu tni di sah kan, korupsi gila2an tp hukumanya gak sbrp, daaaaaan msh bnyk lg
Hari ke hari kalau ngikutin politik, mumet bgt kepala",,https://x.com/ditafaj
"Skala prioritas jd PR besar bg bangsa ini
Mana yg paling mendesak & yg tidak
Termasuk dlm hal perundangan & penegakan hukum..

Jelas2 RUU Perampasan Aset penting, ga masuk prioritas
Justru RUU TNI disahkan
E.. skrg ada rencana ngebut RUU Kejaksaan
Sedih ",https://pbs.twimg.com/media/Go80vv6bAAA79zT?format=jpg&name=small,https://x.com/Jelli_cent
"Ancaman non-konvensional makin mengintai. RUU TNI hadir sebagai instrumen penting perkuat stabilitas nasional di berbagai lini, bukan hanya militer. Jangan terjebak misinformasi, lihat urgensinya! #StabilitasNasional #RUU_TNIEsensial",,https://x.com/EluhPrayoga
"1.TNI masuk kampus tanpa diundang 
2.TNI aniaya warga (katanya sih pengaruh miras)

Belum lama RUU TNI disahkan TNI seenaknya saja bersikap. 
@tni_ad
@Puspen_TNI
 
Pantesan saja KKB dipapua awet lah TNI nyalinya cuma bisa datangin kampus sama mukul warga.",,https://x.com/eratWYH1203
"Jangan salah paham soal RUU TNI! Ini bukan cuma soal perang fisik, tapi juga pertahanan dari ancaman siber & ideologi. Indonesia butuh TNI yang adaptif & kuat di tengah kompleksitas geopolitik. UU ini jawabannya! #TNIAdaptif #IndonesiaAman",,https://x.com/PuteraAnugrah3
"Demokrasi oke, anarki jangan! Kekuatan asing seringkali memanfaatkan kericuhan & hoax untuk goyahkan kita. Yuk, cerdas sikapi RUU TNI, jangan mau diadu domba. Bersatu demi Indonesia maju! #TNIkuat #IndonesiaBersatu",,https://x.com/PuteraAnugrah3
Sanyo maksudnya apasih?????,,https://x.com/Starz123123
Sudah di mulai penjajahan China angkatan ke V pasukan preman di kerahkan lawan sipil .. preman di back up aparat dampak RUU TNI polri dan kejaksaan . rakyat di jajah rezim para antek penjajah OBOR China di jadikan PSN .,https://pbs.twimg.com/media/GpEMBV3aAAA4pz9?format=jpg&name=360x360,https://x.com/alfatih212426
"Yth. Ibu, Bapak, Saudara/i #Kawan BRIN

Rapat Paripurna DPR RI (Kamis, 20 Maret 2025) secara resmi mengesahkan Rancangan Undang-Undang (RUU) Tentang Perubahan Atas Undang-Undang Nomor 34 Tahun 2004 Tentang Tentara Nasional Indonesia (TNI) menjadi Undang-Undang TNI yang baru,",https://pbs.twimg.com/media/GpHj3bia4AQyHEy?format=jpg&name=900x900,https://x.com/PolitikBRIN
Dukung RUU TNI,https://pbs.twimg.com/media/GpHc583a4AAG2G2?format=jpg&name=small,https://x.com/ozzaf13
"RUU TNI sdh disahkan DPR, ini para purnawirawan mau ikut ngacak2, ndasmu!!",,https://x.com/ubedasy
"Kantor berita asal Prancis, AFP, menyoroti pengesahan RUU TNI yg memperluas keterlibatan militer dari 10 menjadi 14 jabatan sipil

Langkah ini disebut membunyikan alarm di kalangan masyarakat sipil tentang potensi kembalinya pemerintahan otoriter

#CabutUUTNI
#SupremasiSipil",https://pbs.twimg.com/media/GpHbNe6a4AEFy-G?format=jpg&name=large,https://x.com/LexMarteg
"Nasib Tentara dan polisi setelah UU TNI, (next: RUU TNI)

Mau perang, Tentara2nya pada tua semua",,https://x.com/sebutsajakucing
"Salah satu Fungsi RUU TNI pembungkaman Hak Bicara, Berpendapat dan Kritik.",https://pbs.twimg.com/media/GpHZWOxa4AIY7x9?format=jpg&name=medium,https://x.com/INDONESIAPERKS4
"Kantor berita asal Prancis, AFP, menyoroti pengesahan RUU TNI yg memperluas keterlibatan militer dari 10 menjadi 14 jabatan sipil

Langkah ini disebut membunyikan alarm di kalangan masyarakat sipil tentang potensi kembalinya pemerintahan otoriter

#CabutUUTNI
#SupremasiSipil",https://pbs.twimg.com/media/GpHbNe6a4AEFy-G?format=jpg&name=large,https://x.com/LexMarteg
"Nasib Tentara dan polisi setelah UU TNI, (next: RUU TNI)

Mau perang, Tentara2nya pada tua semua",,https://x.com/sebutsajakucing
"Salah satu Fungsi RUU TNI pembungkaman Hak Bicara, Berpendapat dan Kritik.",https://pbs.twimg.com/media/GpHZWOxa4AIY7x9?format=jpg&name=medium,https://x.com/INDONESIAPERKS4
