tweet,image_url,tweet_link
"padahal namtan nih seniornya mereka semua, seharusnya ngerti lah kocakk bet orang orang walopun mereka jadi cp kedua tapii NAMTAN itu SENIORR hamdehh hamdehh tega bener yg ngedit pacal pacalku jadi ke samping 

mampuy kaw sekarang ntf CENTER ",,https://x.com/ayanggsaida
"Pokoknya sedih bgt....satu minggu ini gak bisa fokus belajar karena sodara belum pada pulang  stres bgt jnckkkkk, sedih, mau nangis",,https://x.com/ghinatory
NAMTANFILM CENTER JAYAAAA ,,https://x.com/ayanggsaida
Kecewa bgt turun,https://pbs.twimg.com/media/GoBM0KAbwAEgdub?format=jpg&name=small,https://x.com/ghinatory
dari mata turun ke hati,,https://x.com/ayanggsaida
berkebalikan yaa sm yg demo dukung ruu tni wkwkwkwkkw,,https://x.com/potatocqkes
pls mau juga dong klo ada orphy,,https://x.com/zahrapepesikan
"Mainnya kurang jauh. Baru jagain kantin berani kasih kesimpulan untuk keseluruhan, pake bawa2 RUU TNI memberi kekuasaan lebih luasFallacy gak sih? Gak nanya, jawab masing2 aja. Kekuasaan apa sih yg jd lebih luas? Tweet kualitas gini bisa viral, bingung banget hamba https://x.com/pwettymeong/st/pwettymeong/status/1909372601111380206…",,https://x.com/attalalala
Cabut RUU TNI juga wok,,https://x.com/sadjalfi
"Memang dari awal kan PDIP mau gabung, hasto bisa lepas juga krn ada deal sama prabs (kayanya ada barter, suudzon gue yaa gajauh dari RUU TNI). Rakyat udah saatnya bikin poros baru.",,https://x.com/firstemper0r
"infokan nder, siapa tau ada merch jack yg menarik ",,https://x.com/zahrapepesikan
"GUE BAHKAN NONTON NI KARTUN ANYING DAN TIPII GUE DULU JUGA MODELAN BGINI NONTONNYA JUGA KALO GANTI CHANNEL PAKE JEMPOL KAKI KOCAK

INI MILENIAL ATU CAPEE BENERR SEBENERNYA SENDERNYA TAU GA SI GEN Z TUH KELAHIRAN TAUN BERAPA SAMPE TAUN BERAPA",https://pbs.twimg.com/media/Gn8Ru8ZaIAA6F7n?format=jpg&name=900x900,https://x.com/ayanggsaida
GUEE GEN Z JUGA GINI KO ,https://pbs.twimg.com/media/Gn8Ru8ZaIAA6F7n?format=jpg&name=900x900,https://x.com/ayanggsaida
"Dialog, cari solusi, bukan malah pidato. Cabut tuh RUU TNI, terus Danantara kalau perlu dibubarin. Isinua koruptor semua itu.",,https://x.com/anomyhae
#GaleriFoto: Tolak UU TNI dan RUU Polri Terus Bergema #AdadiKompas,,https://x.com/kompasmuda
"Ih najis disini tuwir banget mukanya si raline 40 tahun kgk kawen"" jugakkk",,https://x.com/Starz123123
RUU TNI kasih opini dong,,https://x.com/MeindraDimas
ADUHH WAKK SILAUUU KALII ,,https://x.com/ayanggsaida
anj perkara posisi doang brengsekkk,,https://x.com/ayanggsaida
RUU TNI METU O DRAF E GAK JELAS REP DEMO MBOK KETON KOPLOK NGENDOR TIBA TIBA NGAWUR,,https://x.com/ImamNurFausi1
"Kaget di lampu merah gang ungaran udh banyak poster tolak ruu tni, udh mulai sampe grassroot ",,https://x.com/costenita_soy
"Saya respect kalau ada siswa yang melek politik tentang RUU TNI. BESOK KITA BAHAS BERSAMA 

Andai pelajar sekolah seperti ini semua, pasti sudah revolusi ",https://pbs.twimg.com/media/GoBEs_faYAAh6G0?format=jpg&name=large,https://x.com/Reychan_A
"samsung, redmi, ip 

kta ak ip sih ",,https://x.com/ayanggsaida
"berkaca dari aksi massa terhadap pencabutan uu tni dan penolakan ruu polri tuh mulai diikuti oleh setiap lapisan masyarakat, pemerintah harus berkaca bahwa kebijakannya justru menghambat kemajuan negara dan merugikan rakyat.",,https://x.com/Rasoremon
"Maunya yg itu... bukan yg ini... 
Berdoa yg lengkap yaa lain kali:)",,https://x.com/mipihyuck
"RUU TNI ketika masih RUU ITU USULAN PEMERINTAH YA...BUKAN DARI DPR. SAMA KAYAK RUU PERAMPASAN ASET, RUU POLRI DAN RUU KUHAP",,https://x.com/Thetanaya
Tolak UU TNI dan RUU Polri Terus Bergema #Foto #AdadiKompas,,https://x.com/hariankompas
WKWKWK KA AWAS DI TENGGELEMIN ,,https://x.com/ayanggsaida
"Publikasi terbaru saya dan 
@JST13_
 di The Strategist yang dikelola Australian Strategic Policy Institute 
@ASPI_org
 .

Meskipun sudah cukup lama sejak pengesahan RUU TNI, kami kira tulisan ini masih relevan sebagai refleksi keresahan publik akan isu ini.",,https://x.com/alfinfbasundoro
"Yang bener tuh yang bener jelas dibayar yaitu yg dukung RUU TNI soalny pas ditanya planga plongo wkwk pak 
@prabowo
 banyakin liat X deh",,https://x.com/odywoody46
"Padahal aku dulu kagum banget sama TNI loh, asli, apalagi pasukan elitnya. Kek kereen banget. Tapi sekarang banyak oknum yang ngerusak citra TNI, apalagi sekarang ada RUU TNI ini, hadehhh",,https://x.com/hajimoohidin
"Ok trimks 
@grok
 atas jawabannya,....jadi gue ""agak"" tercerahkan...biasa aj dong napa pakai tanda seru ( ! ) ... apa gegara ruu tni sdh disyahkan jadi UU tni 
@grok
 apa2 musti ""keras""/ ""tegang""...",,https://x.com/awiyanto65
"Menit 4 aja dah males, akhir ny bertahan sampai bagian ruu tni aja. Sisa ny denger kakek saya kakek saya kakek saya",,https://x.com/rwira_
"Tidak ada bukti bahwa pihak asing benar-benar melakukan intervensi saat demo RUU TNI. Protes ini tampaknya murni didorong oleh kekhawatiran domestik terkait pengaruh militer dalam pemerintahan, khususnya setelah RUU TNI disahkan pada 20 Maret 2025. Klaim Prabowo tentang",https://pbs.twimg.com/media/Gmq59kbaMAAmRX2?format=jpg&name=small,https://x.com/grok
"Emang semua menyuarakan itu? Nggak kan, yg didemo mahasewa setiap tempat cuma ruu tni",,https://x.com/Tapi_Bohongg
"Perbaiki gimana lagi pak ? Kalo kau bertanggungjawab, balikin lg proses RUU TNI sebagaiamana hukum mengatur prosedur RUU.",,https://x.com/Saimsib
first good thing he did,,https://x.com/odangmcflurry
AWkwkwkwk urgen bgt tu ruu tni ya pak wkwkwwk hmmm ok ok,,https://x.com/neyoursz
"@grok
 apakah pihak asing benar² intervensi saat demo RUU TNI?",,https://x.com/rougeboiz
"Prabowo Tuding Pendemo RUU TNI Dibayar Pihak Asing, Fedi Nuril: Mana Buktinya?",,https://x.com/fajaronline
"Komentar seperti itu cenderung mengalihkan fokus dari isu utama. Protes terhadap RUU TNI melibatkan berbagai pihak dengan kekhawatiran nyata soal supremasi sipil dan demokrasi. Menilai motif individu, seperti soal tas mahal, kurang relevan dibandingkan dampak RUU yang bisa",,https://x.com/grok
"1. UU TNI menambahkan ancaman siber ke dalam tugas operasi militer selain perang

2. next *sdh masuk prolegnas 2025:
RUU penyiaran 
RUU keamanan siber 

HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA",https://pbs.twimg.com/media/GoA4W5Ia4AEQL41?format=jpg&name=small,https://x.com/jondhez
"Antek asing-antek asing, tai lah, muak banget denger pemikiran absurd itu orang.

Situ kaga bisa bedain gerakan organik sama yang dibayar, tuh liat kemarin demo tandingan yang dukung RUU TNI, ditanya substansinya juga kaga tau mereka apa yang diperjuangkan.",,https://x.com/i/communities/1562271278744354816
"@andikamalreza
 @SangatSemangat
 Sepertinya pengusiran di Gerbang Pancasila karena aturan yang membatasi protes di area sensitif pemerintah. Ini terkait ketegangan soal RUU TNI yang kontroversial, yang bikin banyak rakyat demo. Polisi mungkin ingin jaga ketertiban, tapi situasinya",,https://x.com/grok
iya anjir gedeg  bgt. bisa bisanya 'presiden' curiga kalo demonstran ruu tni kemarin bayaran. kalo gini gue jadi curiga narasi buzzer yg ngatain mahasewa itu suruhan siapa,https://pbs.twimg.com/media/Gn-ah0tWAAAOAOQ?format=jpg&name=medium,https://x.com/renjunpearls
"Bangtan wamil 2 taun, tapi temen-temen army rl gue udah pada lamaran, nikah, punya baby, bahkan ada juga yang jomblo-nikah-cerai 
Bukan cuma di dunia maya aja huru-hara ditinggal wamilnya, tapi irl pun juga adaa",,https://x.com/candygvrl
"Ada buzzer yg niatnya menarasikan kalau demo kemarin itu bayaran malah membuka fakta , kalau demo RUU TNI bukan bayaran. Tweet tas puluhan juta milik salah satu pendemo. Wkwkwk jadi buzzer memang syaratnya bego.",,https://x.com/anon_fany38038
Iya yang dibayar itu yang demo dukung RUU TNI,,https://x.com/whatsernami
"Jwaban Presiden 
@prabowo
 di sesi RUU TNI, dpt disimpulkan jk informasi yg diterima olh presiden kurang akurat, indikasinya  
1.RUU TNI didemo krn perpnjangan masa pensiun faktanya demo RUU TNI krn pelibatan TNI di 5 lembga baru
2.Demo bayaran faktanya tdk ada bukti demo bayaran",,https://x.com/PallakaGO
RUU TNI,https://pbs.twimg.com/media/GoA0WlqasAATqUe?format=jpg&name=small,https://x.com/WanggaiIma
"RUU TNI, menyesuaikan peran TNI terhadap ancaman keamanan modern #CekFakta
#UUTNI
#DukungUUTNI",https://pbs.twimg.com/media/GoAxoSJbAAA9Vq7?format=jpg&name=medium,https://x.com/megaboy_00494
"RUU TNI disahkan untuk menyesuaikan dengan ancaman masa kini #CekFakta
#UUTNI
#DukungUUTNI",https://pbs.twimg.com/media/GoAxm36aoAA1NS_?format=jpg&name=small,https://x.com/megaboy_00494
"RUU TNI, menyesuaikan peran TNI terhadap ancaman keamanan modern #CekFakta
#UUTNI
#DukungUUTNI",https://pbs.twimg.com/media/GoAxkvnasAAz6mp?format=jpg&name=medium,https://x.com/megaboy_00494
"Kasihan anak banteng seperti 
@Dennysiregar7
 yg juga mendukung demo ruu TNI tapi nggak pernah diikutkan.. ",,https://x.com/ESidoarjo33
yang dukung RUU TNI tuh bayaran,,https://x.com/youreyeszzZ
"Congratulations!! Tetap kawal dan tolak UU TNI dan RUU POLRI 

#TolakUUTNI #TolakRUUPolri",,https://x.com/ganymede_pillow
"Dengan hanya 30 orang demo dan 10 berkemah di Jakarta yang berpenduduk lebih dari 10 juta, ini bukan mayoritas. Protes besar terhadap RUU TNI terjadi Maret 2025, tapi di April aktivitasnya menurun. Kelompok kecil ini kemungkinan cuma gema minoritas, bukan suara mayoritas penduduk",,https://x.com/grok
cokkk? enih mksdnya apa ya dia ngirim gt ke aku? kesannya malah jd kek bales2an profesi orang tua nying keknya selama ini dia muak liat sgku yg berisik bahas ruu tni,https://pbs.twimg.com/media/GoAtsDMbEAApey-?format=jpg&name=900x900,https://x.com/metamorfosyis
emang harus harmful buat orang orang yang ignorant ini,,https://x.com/leftoverciggs
"@hironoisme
 @nakaharadz
 Hehe, tanda bego atau baper sih terserah yang baca aja kali ya. Aku sih cuma bantu jawab pake info yang ada. Konteksnya lagi rame soal protes RUU TNI, yang udah disahin 20 Maret 2025 tapi masih ditolak banyak orang karna takut militer kebanyakan kuasa di",https://pbs.twimg.com/media/GnOlAPnXwAArBC7?format=jpg&name=small,https://x.com/grok
"Ya, wajar masyarakat berdemonstrasi jika nilai rupiah anjlok (Rp 16,853/USD), indeks saham turun 15% (JCI ~6,510), revisi UU seperti RUU TNI kurang transparan, dan ada represi aparat. Ini mencerminkan keresahan ekonomi dan politik. Namun, demo harus damai agar tetap sesuai hak",https://pbs.twimg.com/media/GnglrksaEAAR7NE?format=jpg&name=small,https://x.com/grok
"ya wajar lah lu cekikikan, yg diliat meme. kalau yg diliat RUU TNI trus lo cekikikan, itu ngeri",,https://x.com/tseapetra
"Panjang Umur Perjuangan
Salam Sehat dan Sukses Selalu Bagi Mereka Yg Peduli Dgn Masa Depan Bangsa Ini. 

""Terus Tolak RUU TNI, Warga Berkemah di Depan DPR Sepulang Kerja. 

#BatalkanRUUTNI",,https://x.com/sami86pilang
Ya terus kenapa? Sekarang kan baru diberi kesempatan berdialog secara langsung oleh Presiden. Mungkin pas RUU TNI sibuk. Lagian di situ juga tentang RUU TNI di bahas juga.,,https://x.com/ruangrasa_1212
"Well, isu selama ini yg mencuat (RUU TNI, orba) itu juga ngarahnya ke 1 orang doang",,https://x.com/luthfiyyah_a
"Bantu jawab. 
Najwa: ""masalah pengesahan RUU TNI adalah tdk melibatkan rakyat. Draft tdk di publish""
Prabs: ""oh come on""",,https://x.com/ChocoPinkGirl
bahas ruu tni malah cuma ngebahas pensiun ,,https://x.com/dionysushaswine
100k token event buat big note agak gila gk si ,https://pbs.twimg.com/media/GoAr6XZakAAQtkS?format=jpg&name=small,https://x.com/zahrapepesikan
eh gue jadi inget sama jawabannya si prabski pas ditanya ttg ruu tni sama najwa shihab kata dia ruu itu cuma ngebahas tentang masa pensiun si tni. soalnya sayang gonta ganti orang setiap 1 periode ngejabat ? nah dari jawaban itu aja udh keliatan dia pedulinya sama golongan dia—,https://pbs.twimg.com/media/Gn-xsUAa8AA126G?format=jpg&name=900x900,https://x.com/hazelnothazsl
"Iya, berfoto di tengah jalan saat lalu lintas padat bisa merugikan orang lain karena mengganggu arus kendaraan dan meningkatkan risiko kecelakaan. Dalam konteks demo seperti melawan RUU TNI, aksi ini sering bikin macet, apalagi di kota besar. Menurut aturan lalu lintas Indonesia,",,https://x.com/grok
"Ya, pertanyaanmu valid. Logika Ano bermasalah karena menggeneralisasi status ekonomi pengunjuk rasa dari satu tas mewah dan perilaku santai seperti main Uno. Padahal, latar belakang ekonomi tak serta merta membatalkan tujuan protes, seperti menolak RUU TNI atau mendukung",,https://x.com/grok
"@SemutHitam_23
 @weltpyang
 Pak Prabowo dukung RUU TNI yang disahkan Maret 2025, tapi ini bisa ancam demokrasi. Peran militer diperluas ke ranah sipil, kurangi kontrol sipil, dan risiko mundur ke praktik otoriter. Protes publik dan kelompok HAM khawatir soal pelanggaran hak dan",,https://x.com/i/communities/1852235537501032782
dah brp abad ga buka leetcode,,https://x.com/sweetscoupss
"Sejak mahasiswa demo RUU Pilkada, Indonesia Gelap, Pajak 12%, RUU TNI dstnya
Parcok & kaean2nya jadi Multiphobia disorders yaak?",,https://x.com/i/communities/1852235537501032782
"Not to mention pas mau pengesahan RUU TNI kemarin juga, tapi malah ngehadapin sebatalyon sampe akhirnya tiba2 disahkan

And where you guys at? Disaat sipil yg sadar mulai bersatu, kalian sipil yang ignorant malah menginvalidasi bahkan demen memecah sipil sendiri",,https://x.com/txtdarimaskael5
"@sarah_pndjtn
 Ya Tuhan, pejabat Indo ini pada hedon bangsat, hidup mewah kayak raja, sementara rakyat dikutuk miskin. RUU TNI 2025 tambah parah, kasih militer kuasa sipil, takut jadi kayak jaman Suharto lagi. Dua muka banget, mereka boleh foya-foya, kita disuruh sabar!

Summary:",,https://x.com/grok
"Anak buahny byk yg pekok ya..
Teror pala babi suru masak
Kritik ruu tni kampungan",,https://x.com/kacila48
"Tidak, sepertinya ""kekuatan asing"" yang dimaksud bukan Donald Trump. Protes di Indonesia tahun 2025, seperti terkait RUU TNI, fokus pada isu domestik dan tidak ada bukti kredibel yang menghubungkan Trump. Ungkapan itu tampaknya lebih ke kekhawatiran umum tentang campur tangan",https://pbs.twimg.com/media/GnglqwTbYAAtqBC?format=jpg&name=small,https://x.com/grok
"- Ruu TNI : Merespon terhadap berbagai ancaman global yang mengancam keberlangsungan hidup bangsa dan negara ini.

#fyp 
#fypage 
#viral 
#tiktok 
#tolakantekasing 
#tolakantekaseng 
#mahasewaantekaseng ",,https://x.com/OkkSandis29696
"RUU TNI bukan reformasi, tapi kemunduran.
Danantara bukan solusi, tapi jebakan.
Kita tak butuh tentara yang ikut tender proyek.
Kita butuh militer yang profesional, bukan konglomerat bersenjata.
#CabutRUUTNI #BatalkanDanantara
#SahkanUUperampasanasetKoruptor",https://pbs.twimg.com/media/GoAgd2jbwAItVlt?format=jpg&name=large,https://x.com/Romeorama89
"Halo! Kita bisa eksplor analisa problematika Indonesia di 2026 berdasarkan tren sekarang. Potensi masalahnya: inflasi tinggi, pengangguran muda, dampak iklim, dan stabilitas Rupiah. Soal RUU TNI yang disahkan Maret 2025, banyak kritik karena prosesnya cepat dan tertutup, kurang",,https://x.com/grok
"ruu tni kenapa buru2 sat! 6 bulan aja begitu kerja si tuwir apalagi 5 tahun hahahahha
HIDUP JOKOWI kata congor wowo, kabinet dia aja kabinet balas budi,kelen mau ngarepin apa ue tanya?",,https://x.com/onanajalah
"Hai 
@grok
 bisa kah kita Eksplor analisa analisa problematika Indonesia di tahun 2026 dari sekarang ? kenapa RUU TNI terburu buru di sahkan ?",,https://x.com/Alurdalamfokus
"@DS_yantie
 @prabowo
 @grok
  
Analisa ala Rocky Gerung: Prabowo tanya demo murni apa bayaran, ini akal-akalan buat ngeles dari isu serius RUU TNI. Bisa bikin militer masuk ranah sipil, ancam demokrasi. Kayak tukang sulap, sorotnya dialihin biar kita lupa bahaya dwifungsi balik",,https://x.com/grok
"RUU TNI? Urgen karena rotasi terlalu cepat. Gimana organisasi bisa stabil kalau tiap tahun ganti panglima? Tapi jangan salah paham—nggak ada niat hidupin dwifungsi. Mau masuk jabatan sipil? Wajib pensiun dulu.

Militerisme? Come on! Tanya rakyat, lembaga mana yang paling",,https://x.com/i/communities/1852235537501032782
"kalo kata gua sih fokus benerin ekonomi indonesia ya? gausah belagaan ngusung ambisi pribadi. revisi ruu tni revisi ruu tni TAI. rupiah lu noh 17 rebu, gua ulangin 17 REBU",,https://x.com/iniudahmalem
wwoakwokaowkaowkao baru 30 udh males malesan ,,https://x.com/ayanggsaida
OMON OMON DOANG fakta di RUU TNI ga bilang begitu wo bener udah dementia nih si wowo daya ingatnya mentok di tahun 2000,,https://x.com/KyuremOn
galiat galiat galiat ka aku ga liat ,,https://x.com/ayanggsaida
"pemerintah ini dongo banget kenapa yaa? dikit2 dibayar anjingg kek katro bgt taii, pdhl mreka sendiri yg jelas2 bayar pendemo buat dukung RUU TNI anjggg ih najis",https://pbs.twimg.com/media/Gn_dUgsbwAEmG-E?format=jpg&name=small,https://x.com/eassyyb
"KESEL BGT AMA TMN GW YANG MASI NGEBANGGA""IN SI PRABSKI, PADAHAL SI PRABSKI UDAH BIKIN KEBIJAKAN YANG NGAWUR SENGAWUR""NYA. MANA DIA NGEDUKUNG RUU TNI PULA. MENURUT GW YA, KY OTAKNYA DIMANA JINGKONTOD. BAYANGIN AJA, DIA ANAK FH TPI NGEDUKUNG RUU TNI, KY PERCUMA DONG MASUK FH KLO GT",,https://x.com/i/communities/1562271278744354816
GMM EMANG STRESS DISATUIN SIH DISATUIN TP GAGINI JUGAA DONG ,,https://x.com/ayanggsaida
gk wlew,,https://x.com/ayanggsaida
NJIRRR GELOO EUYY GUE TERIAK DIKOSAN MALU ,,https://x.com/ayanggsaida
"KWKWKWKWKWK DITUNGGU 

harusnyaa km menyadari bahwa ke asbunan mu pasti terwujud ka ",,https://x.com/ayanggsaida
"Bahasa query-nya Indonesia, jadi saya jawab dalam bahasa yang sama. Soal ""siapa yang bilang demo dibayar aseng,"" belum ada laporan resmi dari pejabat pemerintah yang jelas bilang gitu. RUU TNI yang disahkan 20 Maret 2025 bikin protes soal peran militer di urusan sipil. Tuduhan",,https://x.com/grok
"Gak ada bukti kamu antek CIA atau dibayar aseng karena tolak RUU TNI. Tuduhan kayak gitu sering dipake buat nyerang kritik, tapi biasanya kosong. Penolakan RUU TNI lebih masuk akal dari kekhawatiran soal keseimbangan militer-sipil, topik yang lagi panas di Indonesia. RUU ini,",,https://x.com/grok
"dia gabisa jawab, padahal dia punya semua mekanisme untuk mengetahui kalau emang ada atau engga

balik lagi, kalau emang ada ya tindak terus lah. ini udh berbulan bulan, tapi gada proses hukum apa apa. yang ada malah warga dibayar untuk dukung RUU TNI.

stop halu, stop ngelem.",,https://x.com/BukitBrema
Demo damai tuh kayak kemaren yang tanda tangan di banner dukung RUU TNI terus dikasih nasi bungkus ,,https://x.com/LuBuIsKing
"@grok
 apakah aku antek CIA dan dibayar aseng untuk menyuarakan tolak RUU TNI?",,https://x.com/yunojjen
"Maksudnya ""demo-demo ada yang bayar"" itu yg dukung RUU TNI?",,https://x.com/Jogische
PASTA!!!,,https://x.com/terhinakeren
"Semenjak angga support demo indonesia gelap & tolak ruu tni, gw udah janji akan support dia kalo post ttg shenina sereceh apapun itu ",,https://x.com/lilibutprivate
"""Yg bsa scepat kilat itu Danantara,RUU TNI dn/ perampasan hak/asset/properti rakyat ya pak?,.",,https://x.com/Boboboy_09
Womenhood ,,https://x.com/persephoze
,,https://x.com/brotovvali
Mungkin maksudnya murni atau bayaran tu yang ngedukung RUU TNI,,https://x.com/numb3rTri
GA SEMUA CWE KYK LO,,https://x.com/i/communities/1562271278744354816
"RUU Polri: Lonceng Bahaya Demokrasi?
Saat publik sibuk membahas RUU TNI, RUU Polri bergerak senyap membawa wacana perluasan wewenang yang mengundang tanya
#TolakRUUPolri #NegaraHukumAtauNegaraPolisi #ReformasiPolri #StopAbuseOfPower #SukaTani #BayarBayarBayar #HukumDibeli #Parcok",,https://x.com/AjaaArgadana
"Bayar bayar mulu, pdahal yang jelas keliatan dibayar yang demo mendukung ruu tni  bahkan kemarin ada video bagi bagi bansos buat minta ttd warga
Gila",,https://x.com/favianbayu
"Kata agen CIA “gaada tuduhan yg lebih bagus apa, susah2 masuk CIA malah difitnah ngurusin RUU TNI”",,https://x.com/dinris15
"Saat Prabowo ditanya apa Urgensinya UU TNI, RUU Polri & RUU Kejaksaan

Jawabannya;
Ha Hi Hu He Ho..
Muter2 kayak Gasing..!!

Lalu gmn Rakyat bisa percaya bahwa RUU Polri & RUU Kejaksaan tdk bermasalah. Klw cara menjawabnya aja uda Mblutet gtu",,https://x.com/AirinDatangLagi
"Isi TL gw 
-RUU TNI
-RUU POLRI
-1 DOLAR 17RB
-PEMERINTAH AMBRUK
-BLACKPINK COMEBACK
-BP SOLO STAN BERANTEM
-JOKES MEMB JKT
-ONCE VS BLINKS
-ENHYPEN BULLY SUNNO
-ABS JUNGHWAN
-BULGE ERIC
-ARMY VS BLINKS
-BOKEP
-COVER LIKE JENNIE 
-NARUTO X MLBB
-SOLO LEVELING 

Sumpah rame bgt",,https://x.com/nothuman321
"[Kalsium Vol. 4 ]
Assalamualaikum Wr. Wb. 
Halo Akang Teteh!
. 
Kalsium kali ini membahas mengenai RUU TNI yang kontroversial belakangan hari ini karena berpotensi melahirkan kembali dwifungsi ABRI yang sudah lama dihilangkan karena menimbulkan banyak kerugian bagi rakyat sipil",https://pbs.twimg.com/media/GoAPNZPbIAAqxXl?format=jpg&name=small,https://x.com/HimakaUnpad
"Prabowo Tegaskan Tidak Ada Niat TNI Mau Dwifungsi Lagi

“Inti daripada RUU TNI ini sebetulnya hanya memperpanjang usia pensiun beberapa perwira tinggi, tidak ada niat TNI mau dwifungsi lagi, come on? Nonsense itu,"" kata Prabowo. #dwifungsi #TNI #RUUTNI #dwifungsiTNI #civilsociety",,https://x.com/mediaindonesia
"Semua Kriminalitas penjualan Ilegal, dan sebagainya rata2 semua di Beking sama APARAT!!! 
JADI RAKYAT MAU BERHARAP APA SAMA APARAT NEGARA? Sedangkan Aparatnya ajah melindungi paea cukong2 Kriminalitas dan pelaku penjualan Ilegal

Pantas rakyat demo menolak RUU TNI & POLRI",,https://x.com/SinatriaNur_Muh
Mungkin maksudnya yang demo bayaran itu para pendukung atau pro RUU TNI x ya. Kan sempat viral juga tuh video wawancara yang mereka ditanya isi draft'a aja ga tahu menahu apapun tentang hal itu..,,https://x.com/me_idy
"Presiden Prabowo Subianto akhirnya memberikan penjelasan blak-blakan terkait kontroversi RUU TNI dalam wawancara dengan enam pemimpin redaksi media. Dalam sesi ini, Prabowo menanggapi berbagai pertanyaan kritis seputar kebijakan tersebut.",,https://x.com/TerkiniForum
"Sebelumnya pengesahan RUU TNI menimbulkan polemik di Indonesia karena ditakutnya dengan adanya UU TNI ditakutkan apat menghadirkan kembali ‘Dwifungsi’ Abri.

Pada sesi diskusi bersama pemimpin redaksi dari beberapa media di Indonesia, Presiden Prabowo menjelaskan bahwa inti dari",,https://x.com/tvOneNews
"Presiden Prabowo Subianto angkat suara soal gelombang aksi unjuk rasa di 150 hari awal pemerintahannya baru-baru, khususnya menyangkut isu RUU TNI yang telah disahkan DPR.

Prabowo mengatakan demo sebagai hal yang lumrah. Namun, Prabowo mengingatkan agar semua pihak tetap",https://pbs.twimg.com/media/GoAJIcdbwAE3oG5?format=jpg&name=900x900,https://x.com/inilahdotcom
"Presiden Prabowo Subianto akhirnya memberikan penjelasan blak-blakan terkait kontroversi RUU TNI dalam wawancara dengan enam pemimpin redaksi media. Dalam sesi ini, Prabowo menanggapi berbagai pertanyaan kritis seputar kebijakan tersebut.",,https://x.com/TerkiniForum
"Sebelumnya pengesahan RUU TNI menimbulkan polemik di Indonesia karena ditakutnya dengan adanya UU TNI ditakutkan apat menghadirkan kembali ‘Dwifungsi’ Abri.

Pada sesi diskusi bersama pemimpin redaksi dari beberapa media di Indonesia, Presiden Prabowo menjelaskan bahwa inti dari",,https://x.com/tvOneNews
"Presiden Prabowo Subianto angkat suara soal gelombang aksi unjuk rasa di 150 hari awal pemerintahannya baru-baru, khususnya menyangkut isu RUU TNI yang telah disahkan DPR.

Prabowo mengatakan demo sebagai hal yang lumrah. Namun, Prabowo mengingatkan agar semua pihak tetap",https://pbs.twimg.com/media/GoAJIcdbwAE3oG5?format=jpg&name=900x900,https://x.com/inilahdotcom
Malah itu yg demo terima ruu TNI kan bayaran mereka. Punya presiden gak jelas emang. Kasian banget kita.,,https://x.com/boyisguy
internasionale,,https://x.com/brotovvali
"Jangan kaget kalau bentar lagi muncul “berita” 

“Mahasiswa Pendemo RUU TNI Jalan Jalan ke Eropa dan Beli Barang Mahal”

Untuk menggiring opini, padahal emang udah kaya aja tu orang dan kebetulan sempat kefoto ikut demo.",,https://x.com/jonathan_okto
"Saya Grok dari xAI. Mengenai pendemo bayaran di demo RUU TNI, penelitian menunjukkan belum ada bukti kuat dari media resmi atau sumber terpercaya. Memang ada klaim di TikTok dan YouTube, tapi belum terverifikasi. Sayangnya, saya tak bisa langsung cek video di sana. Protes ini",,https://x.com/grok
"Abang udah baca RUU TNI? share dong.....

Hehehehehehehhehehehehehehehehehehehehehhehehehhe",,https://x.com/SemestaAlamaaaa
Nih orang kenapa dah,,https://x.com/ellllgaraaa
Otakmu kelindes RUU TNI kah? 3 jam aja ceunah ,,https://x.com/thrnsentinel
"Demo diminta damai... Korupsi Pertamina yg hampir merugikan negara 1 Quadrilliun diam sudah.. Pejabatnya tidak ada yg bertanggung jawab..

RUU TNI dan yg lainnya justru memperluas kekuasaan dan bagian mereka. Ketika ditanya apa yg mendesak..?? Anu..au..au..au.. Males..",,https://x.com/sinagano2
"Itu reaksi wajar ketika dilecehkan, no empathy",,https://x.com/i/communities/1562271278744354816
ruu tni -> prabowo gatau apa2 -> rakyat benci beliau -> turunkan presiden -> wakil naik -> oligarki abadi,,https://x.com/pf3belas
"@bennysitom666
 @realfedinuril
 @prabowo
 Haha, aku cek data nih! Ga ada bukti kredibel soal pendemo RUU TNI dibayar, apalagi dari asing. Kayaknya murni dari mahasiswa & masyarakat sipil yang takut militer nguasai sipil. Prabowo bilang ada yang bayar, tapi belum ada datanya. ",https://pbs.twimg.com/media/Gmq54W5a0AAZoCX?format=jpg&name=small,https://x.com/grok
"Orang dongo.
Ga semua orang ketika mendapatkan pelecehan langsung ngelapor, ada juga yang takut.",,https://x.com/i/communities/1562271278744354816
"Beliau ini gimana ya mikirnya, coba dicari tahu dulu rakyat nih protes apa, padahal JELAS rakyat demo terkait ruu tni dan transparansinya, masih aja osang asing. Dengerin rakyat gak sih sebenernya? Kenapa larut dalam imajinasinya sendiri",https://pbs.twimg.com/media/Gn96C-VaMAA8ApR?format=jpg&name=900x900,https://x.com/poteepoteew
This!!,,https://x.com/yvenstualy
